player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Joe Willock,340329,Newcastle,Central Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",20/08/1999 (26),26,1.86,England,€18.00m,13/08/2021,30/06/2027,17/10/2025,"['England', 'Montserrat']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joe-willock/profil/spieler/340329,186.0
Anthony Gordon,503733,Newcastle,Left Winger,"                0
0    Right Winger
1  Centre-Forward",24/02/2001 (24),24,1.83,England,€65.00m,29/01/2023,-,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/anthony-gordon/profil/spieler/503733,183.0
Harvey Barnes,398065,Newcastle,Left Winger,"                    0
0       Left Midfield
1  Attacking Midfield",09/12/1997 (27),27,1.82,England,€35.00m,23/07/2023,30/06/2028,30/05/2025,"['England', 'Scotland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/harvey-barnes/profil/spieler/398065,182.0
Anthony Elanga,583189,Newcastle,Right Winger,"                0
0     Left Winger
1  Centre-Forward",27/04/2002 (23),23,1.78,Sweden,€55.00m,11/07/2025,-,17/10/2025,"['Cameroon', 'Sweden']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/anthony-elanga/profil/spieler/583189,178.0
Jacob Murphy,199527,Newcastle,Right Winger,"                0
0     Left Winger
1  Right Midfield",24/02/1995 (30),30,1.79,England,€16.00m,19/07/2017,30/06/2027,30/05/2025,"['England', 'Ireland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jacob-murphy/profil/spieler/199527,179.0
Nick Woltemade,455661,Newcastle,Centre-Forward,"                0
0  Second Striker",14/02/2002 (23),23,1.98,Germany,€65.00m,30/08/2025,01/07/2031,17/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nick-woltemade/profil/spieler/455661,198.0
Yoane Wissa,388165,Newcastle,Centre-Forward,"              0
0   Left Winger
1  Right Winger",03/09/1996 (29),29,1.76,DR Congo,€42.00m,01/09/2025,-,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yoane-wissa/profil/spieler/388165,176.0
William Osula,609556,Newcastle,Centre-Forward,,04/08/2003 (22),22,1.91,Denmark,€15.00m,08/08/2024,30/06/2029,17/10/2025,"['England', 'Denmark']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/william-osula/profil/spieler/609556,191.0
Senne Lammens,503883,Man Utd,Goalkeeper,,07/07/2002 (23),23,1.93,Belgium,€20.00m,01/09/2025,30/06/2030,17/10/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/senne-lammens/profil/spieler/503883,193.0
Altay Bayındır,336077,Man Utd,Goalkeeper,,14/04/1998 (27),27,1.98,Türkiye,€8.00m,01/09/2023,30/06/2027,30/05/2025,['Türkiye'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/altay-bayindir/profil/spieler/336077,198.0
Tom Heaton,34130,Man Utd,Goalkeeper,,15/04/1986 (39),39,1.88,England,€200k,02/07/2021,30/06/2026,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tom-heaton/profil/spieler/34130,188.0
Leny Yoro,923831,Man Utd,Centre-Back,,13/11/2005 (20),20,1.9,France,€55.00m,18/07/2024,30/06/2029,30/05/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leny-yoro/profil/spieler/923831,190.0
Matthijs de Ligt,326031,Man Utd,Centre-Back,,12/08/1999 (26),26,1.89,Netherlands,€38.00m,13/08/2024,30/06/2029,30/05/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031,189.0
Lisandro Martínez,480762,Man Utd,Centre-Back,"                    0
0  Defensive Midfield
1           Left-Back",18/01/1998 (27),27,1.75,Argentina,€35.00m,27/07/2022,30/06/2027,17/10/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lisandro-martinez/profil/spieler/480762,175.0
Harry Maguire,177907,Man Utd,Centre-Back,,05/03/1993 (32),32,1.94,England,€13.00m,05/08/2019,30/06/2026,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/harry-maguire/profil/spieler/177907,194.0
Ayden Heaven,1078163,Man Utd,Centre-Back,"           0
0  Left-Back",22/09/2006 (19),19,1.89,England,€10.00m,01/02/2025,30/06/2029,17/10/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ayden-heaven/profil/spieler/1078163,189.0
Tyler Fredricson,911424,Man Utd,Centre-Back,,23/02/2005 (20),20,1.88,England,€3.00m,01/07/2025,-,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tyler-fredricson/profil/spieler/911424,188.0
Patrick Dorgu,926952,Man Utd,Left-Back,"                0
0   Left Midfield
1  Right Midfield",26/10/2004 (21),21,1.85,Denmark,€25.00m,02/02/2025,30/06/2030,30/05/2025,"['Denmark', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/patrick-dorgu/profil/spieler/926952,185.0
Luke Shaw,183288,Man Utd,Left-Back,"               0
0    Centre-Back
1  Left Midfield",12/07/1995 (30),30,1.78,England,€12.00m,01/07/2014,30/06/2027,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luke-shaw/profil/spieler/183288,178.0
Tyrell Malacia,339340,Man Utd,Left-Back,"               0
0  Left Midfield",17/08/1999 (26),26,1.69,Netherlands,€8.00m,05/07/2022,30/06/2026,28/05/2025,"['Curacao', 'Netherlands']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tyrell-malacia/profil/spieler/339340,169.0
Diego León,1283997,Man Utd,Left-Back,"               0
0  Left Midfield",03/04/2007 (18),18,1.77,Paraguay,€4.00m,05/07/2025,-,13/05/2025,['Paraguay'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/diego-leon/profil/spieler/1283997,177.0
Diogo Dalot,357147,Man Utd,Right-Back,"                0
0       Left-Back
1  Right Midfield",18/03/1999 (26),26,1.83,Portugal,€28.00m,01/07/2018,30/06/2028,17/10/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147,183.0
Noussair Mazraoui,340456,Man Utd,Right-Back,"             0
0  Centre-Back
1    Left-Back",14/11/1997 (28),28,1.83,Morocco,€25.00m,13/08/2024,30/06/2028,30/05/2025,"['Netherlands', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/noussair-mazraoui/profil/spieler/340456,183.0
Manuel Ugarte,476701,Man Utd,Defensive Midfield,"                  0
0  Central Midfield",11/04/2001 (24),24,1.82,Uruguay,€35.00m,30/08/2024,30/06/2029,17/10/2025,['Uruguay'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701,182.0
Casemiro,16306,Man Utd,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",23/02/1992 (33),33,1.85,Brazil,€10.00m,22/08/2022,30/06/2026,30/05/2025,"['Spain', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/casemiro/profil/spieler/16306,185.0
Kobbie Mainoo,820374,Man Utd,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",19/04/2005 (20),20,1.8,England,€45.00m,01/01/2023,30/06/2027,17/10/2025,"['England', 'Ghana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kobbie-mainoo/profil/spieler/820374,180.0
Bruno Fernandes,240306,Man Utd,Attacking Midfield,"                  0
0  Central Midfield
1    Second Striker",08/09/1994 (31),31,1.79,Portugal,€45.00m,29/01/2020,30/06/2027,17/10/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306,179.0
Mason Mount,346483,Man Utd,Attacking Midfield,"                  0
0  Central Midfield
1     Left Midfield",10/01/1999 (26),26,1.81,England,€28.00m,05/07/2023,30/06/2028,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mason-mount/profil/spieler/346483,181.0
Bryan Mbeumo,413039,Man Utd,Right Winger,"                0
0  Second Striker
1  Centre-Forward",07/08/1999 (26),26,1.71,Cameroon,€70.00m,21/07/2025,30/06/2030,17/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bryan-mbeumo/profil/spieler/413039,171.0
Amad Diallo,536835,Man Utd,Right Winger,"                    0
0      Right Midfield
1  Attacking Midfield",11/07/2002 (23),23,1.73,Cote d'Ivoire,€40.00m,02/01/2021,30/06/2030,17/10/2025,"['Italy', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amad-diallo/profil/spieler/536835,173.0
Matheus Cunha,517894,Man Utd,Second Striker,"                0
0  Centre-Forward
1     Left Winger",27/05/1999 (26),26,1.83,Brazil,€70.00m,01/07/2025,30/06/2030,17/10/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matheus-cunha/profil/spieler/517894,183.0
Benjamin Sesko,627442,Man Utd,Centre-Forward,,31/05/2003 (22),22,1.95,Slovenia,€70.00m,09/08/2025,30/06/2030,05/06/2025,['Slovenia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/benjamin-sesko/profil/spieler/627442,195.0
Joshua Zirkzee,435648,Man Utd,Centre-Forward,"                0
0  Second Striker",22/05/2001 (24),24,1.93,Netherlands,€28.00m,14/07/2024,30/06/2029,17/10/2025,"['Netherlands', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joshua-zirkzee/profil/spieler/435648,193.0
Chido Obi,1042886,Man Utd,Centre-Forward,,29/11/2007 (17),17,1.88,Denmark,€5.00m,01/07/2025,-,30/05/2025,"['Denmark', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/chido-obi/profil/spieler/1042886,188.0
John Victor,432914,Nott'm Forest,Goalkeeper,,13/02/1996 (29),29,1.97,Brazil,€8.00m,31/08/2025,30/06/2028,06/06/2025,"['Portugal', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/john-victor/profil/spieler/432914,197.0
Matz Sels,127202,Nott'm Forest,Goalkeeper,,26/02/1992 (33),33,1.88,Belgium,€7.00m,01/02/2024,30/06/2027,30/05/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matz-sels/profil/spieler/127202,188.0
Angus Gunn,201574,Nott'm Forest,Goalkeeper,,22/01/1996 (29),29,1.96,Scotland,€2.20m,06/08/2025,30/06/2026,27/05/2025,"['England', 'Scotland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/angus-gunn/profil/spieler/201574,196.0
Murillo,1005649,Nott'm Forest,Centre-Back,,04/07/2002 (23),23,1.8,Brazil,€55.00m,31/08/2023,30/06/2029,30/05/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/murillo/profil/spieler/1005649,180.0
Nikola Milenković,413507,Nott'm Forest,Centre-Back,"            0
0  Right-Back",12/10/1997 (28),28,1.95,Serbia,€35.00m,18/07/2024,30/06/2029,30/05/2025,"['Yugoslavia (Republic)', 'Serbia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nikola-milenkovic/profil/spieler/413507,195.0
Morato,673492,Nott'm Forest,Centre-Back,"           0
0  Left-Back",30/06/2001 (24),24,1.92,Brazil,€14.00m,30/08/2024,30/06/2029,30/05/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/morato/profil/spieler/673492,192.0
Jair Cunha,984096,Nott'm Forest,Centre-Back,,07/03/2005 (20),20,1.98,Brazil,€13.00m,11/07/2025,30/06/2030,06/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jair-cunha/profil/spieler/984096,198.0
Willy Boly,142310,Nott'm Forest,Centre-Back,,03/02/1991 (34),34,1.95,Cote d'Ivoire,€1.20m,01/09/2022,30/06/2026,17/10/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/willy-boly/profil/spieler/142310,195.0
Zach Abbott,933017,Nott'm Forest,Centre-Back,"            0
0  Right-Back
1   Left-Back",13/05/2006 (19),19,1.8,England,€300k,01/07/2025,30/06/2029,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/zach-abbott/profil/spieler/933017,180.0
Neco Williams,503680,Nott'm Forest,Left-Back,"            0
0  Right-Back",13/04/2001 (24),24,1.83,Wales,€24.00m,10/07/2022,30/06/2029,17/10/2025,['Wales'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/neco-williams/profil/spieler/503680,183.0
Oleksandr Zinchenko,203853,Nott'm Forest,Left-Back,"                  0
0     Left Midfield
1  Central Midfield",15/12/1996 (28),28,1.75,Ukraine,€18.00m,01/09/2025,30/06/2026,17/10/2025,['Ukraine'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,175.0
Ola Aina,236490,Nott'm Forest,Right-Back,"                0
0       Left-Back
1  Right Midfield",08/10/1996 (29),29,1.84,Nigeria,€22.00m,22/07/2023,30/06/2028,30/05/2025,"['England', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ola-aina/profil/spieler/236490,184.0
Nicolò Savona,708072,Nott'm Forest,Right-Back,"                0
0     Centre-Back
1  Right Midfield",19/03/2003 (22),22,1.92,Italy,€12.00m,30/08/2025,30/06/2030,17/06/2025,['Italy'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nicolo-savona/profil/spieler/708072,192.0
Ibrahim Sangaré,375885,Nott'm Forest,Defensive Midfield,"                  0
0  Central Midfield",02/12/1997 (27),27,1.91,Cote d'Ivoire,€24.00m,01/09/2023,30/06/2028,30/05/2025,"[""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ibrahim-sangare/profil/spieler/375885,191.0
Elliot Anderson,567576,Nott'm Forest,Central Midfield,"                    0
0  Attacking Midfield
1       Left Midfield",06/11/2002 (23),23,1.79,England,€45.00m,01/07/2024,30/06/2029,17/10/2025,"['England', 'Scotland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/elliot-anderson/profil/spieler/567576,179.0
Douglas Luiz,447661,Nott'm Forest,Central Midfield,"                    0
0  Defensive Midfield",09/05/1998 (27),27,1.77,Brazil,€30.00m,21/08/2025,30/06/2026,17/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/douglas-luiz/profil/spieler/447661,177.0
Nicolás Domínguez,497291,Nott'm Forest,Central Midfield,"                    0
0  Defensive Midfield",28/06/1998 (27),27,1.79,Argentina,€18.00m,01/09/2023,30/06/2028,30/05/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nicolas-dominguez/profil/spieler/497291,179.0
Ryan Yates,425902,Nott'm Forest,Central Midfield,"                    0
0  Defensive Midfield",21/11/1997 (28),28,1.9,England,€12.00m,01/07/2016,30/06/2028,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ryan-yates/profil/spieler/425902,190.0
Morgan Gibbs-White,429014,Nott'm Forest,Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",27/01/2000 (25),25,1.71,England,€65.00m,19/08/2022,30/06/2028,17/10/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/morgan-gibbs-white/profil/spieler/429014,171.0
Omari Hutchinson,741238,Nott'm Forest,Attacking Midfield,"              0
0  Right Winger
1   Left Winger",30/10/2003 (22),22,1.74,England,€35.00m,16/08/2025,30/06/2030,17/10/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/omari-hutchinson/profil/spieler/741238,174.0
James McAtee,583199,Nott'm Forest,Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",18/10/2002 (23),23,1.8,England,€25.00m,16/08/2025,30/06/2030,17/10/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/james-mcatee/profil/spieler/583199,180.0
Callum Hudson-Odoi,392768,Nott'm Forest,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",07/11/2000 (25),25,1.78,England,€30.00m,01/09/2023,30/06/2028,17/10/2025,"['England', 'Ghana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/callum-hudson-odoi/profil/spieler/392768,178.0
Dan Ndoye,365108,Nott'm Forest,Right Winger,"                0
0  Right Midfield
1     Left Winger",25/10/2000 (25),25,1.84,Switzerland,€40.00m,31/07/2025,30/06/2030,17/10/2025,"['Senegal', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dan-ndoye/profil/spieler/365108,184.0
Dilane Bakwa,540664,Nott'm Forest,Right Winger,"                0
0  Right Midfield
1     Left Winger",26/08/2002 (23),23,1.8,France,€35.00m,01/09/2025,30/06/2030,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dilane-bakwa/profil/spieler/540664,180.0
Arnaud Kalimuendo,585959,Nott'm Forest,Centre-Forward,,20/01/2002 (23),23,1.75,France,€30.00m,18/08/2025,30/06/2030,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arnaud-kalimuendo/profil/spieler/585959,175.0
Igor Jesus,432164,Nott'm Forest,Centre-Forward,,25/02/2001 (24),24,1.79,Brazil,€20.00m,05/07/2025,30/06/2029,17/10/2025,"['Brazil', 'United Arab Emirates']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/igor-jesus/profil/spieler/432164,179.0
Taiwo Awoniyi,295313,Nott'm Forest,Centre-Forward,,12/08/1997 (28),28,1.83,Nigeria,€14.00m,01/07/2022,30/06/2027,17/10/2025,['Nigeria'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/taiwo-awoniyi/profil/spieler/295313,183.0
Chris Wood,108725,Nott'm Forest,Centre-Forward,,07/12/1991 (33),33,1.91,New Zealand,€10.00m,01/07/2023,30/06/2027,30/05/2025,['New Zealand'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/chris-wood/profil/spieler/108725,191.0
Emiliano Martínez,111873,Aston Villa,Goalkeeper,,02/09/1992 (33),33,1.95,Argentina,€16.00m,16/09/2020,30/06/2029,17/10/2025,"['Spain', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/emiliano-martinez/profil/spieler/111873,195.0
Marco Bizot,124884,Aston Villa,Goalkeeper,,10/03/1991 (34),34,1.93,Netherlands,€3.00m,15/07/2025,30/06/2027,03/06/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marco-bizot/profil/spieler/124884,193.0
Ezri Konsa,413403,Aston Villa,Centre-Back,"            0
0  Right-Back",23/10/1997 (28),28,1.83,England,€35.00m,11/07/2019,30/06/2028,30/05/2025,"['England', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ezri-konsa/profil/spieler/413403,183.0
Pau Torres,399776,Aston Villa,Centre-Back,,16/01/1997 (28),28,1.92,Spain,€30.00m,12/07/2023,30/06/2028,17/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pau-torres/profil/spieler/399776,192.0
Victor Lindelöf,184573,Aston Villa,Centre-Back,"            0
0  Right-Back
1   Left-Back",17/07/1994 (31),31,1.87,Sweden,€8.00m,01/09/2025,30/06/2027,30/05/2025,['Sweden'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573,187.0
Tyrone Mings,253677,Aston Villa,Centre-Back,"           0
0  Left-Back",13/03/1993 (32),32,1.96,England,€5.00m,08/07/2019,30/06/2027,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tyrone-mings/profil/spieler/253677,196.0
Ian Maatsen,485585,Aston Villa,Left-Back,"               0
0  Left Midfield",10/03/2002 (23),23,1.78,Netherlands,€25.00m,01/07/2024,30/06/2030,17/10/2025,"['Netherlands', 'Suriname']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ian-maatsen/profil/spieler/485585,178.0
Lucas Digne,126664,Aston Villa,Left-Back,"               0
0  Left Midfield",20/07/1993 (32),32,1.78,France,€10.00m,13/01/2022,30/06/2028,30/05/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lucas-digne/profil/spieler/126664,178.0
Matty Cash,425334,Aston Villa,Right-Back,"                  0
0    Right Midfield
1  Central Midfield",07/08/1997 (28),28,1.85,Poland,€25.00m,03/09/2020,30/06/2029,30/05/2025,"['England', 'Poland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matty-cash/profil/spieler/425334,185.0
Andrés García,1063329,Aston Villa,Right-Back,"                0
0  Right Midfield",07/02/2003 (22),22,1.85,Spain,€7.00m,21/01/2025,-,30/05/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/andres-garcia/profil/spieler/1063329,185.0
Amadou Onana,485706,Aston Villa,Defensive Midfield,"                  0
0  Central Midfield",16/08/2001 (24),24,1.95,Belgium,€42.00m,22/07/2024,30/06/2029,17/10/2025,"['Senegal', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amadou-onana/profil/spieler/485706,195.0
Boubacar Kamara,394327,Aston Villa,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",23/11/1999 (26),26,1.84,France,€40.00m,01/07/2022,30/06/2030,30/05/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/boubacar-kamara/profil/spieler/394327,184.0
Lamare Bogarde,645686,Aston Villa,Defensive Midfield,"             0
0  Centre-Back
1   Right-Back",05/01/2004 (21),21,1.85,Netherlands,€10.00m,01/07/2024,-,17/10/2025,"['Netherlands', 'Suriname']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lamare-bogarde/profil/spieler/645686,185.0
Youri Tielemans,249565,Aston Villa,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",07/05/1997 (28),28,1.77,Belgium,€38.00m,01/07/2023,30/06/2027,30/05/2025,"['DR Congo', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/youri-tielemans/profil/spieler/249565,177.0
John McGinn,193116,Aston Villa,Central Midfield,"                0
0   Left Midfield
1  Right Midfield",18/10/1994 (31),31,1.78,Scotland,€16.00m,08/08/2018,30/06/2028,30/05/2025,['Scotland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,178.0
Ross Barkley,131978,Aston Villa,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",05/12/1993 (31),31,1.89,England,€6.00m,01/07/2024,30/06/2026,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ross-barkley/profil/spieler/131978,189.0
