player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Matthias da Silva,1216906,Olymp. Lyon B,Goalkeeper,,01/12/2007 (17),17,,Portugal,,01/07/2025,30/06/2028,,"['France', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matthias-da-silva/profil/spieler/1216906,
Moussa Niakhaté,291200,Lyon,Centre-Back,"           0
0  Left-Back",08/03/1996 (29),29,1.9,Senegal,€15.00m,04/07/2024,30/06/2028,03/06/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/moussa-niakhate/profil/spieler/291200,190.0
Duje Caleta-Car,238266,Real Sociedad,Centre-Back,,17/09/1996 (29),29,1.93,Croatia,€4.00m,01/08/2025,30/06/2026,02/10/2025,['Croatia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/duje-caleta-car/profil/spieler/238266,193.0
Adryelson,373433,Al-Wasl,Centre-Back,,23/03/1998 (27),27,1.82,Brazil,€3.50m,16/07/2025,-,12/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/adryelson/profil/spieler/373433,182.0
Clinton Mata,187718,Lyon,Centre-Back,"                0
0      Right-Back
1  Right Midfield",07/11/1992 (33),33,1.8,Angola,€3.50m,06/07/2023,30/06/2028,03/06/2025,"['Angola', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/clinton-mata/profil/spieler/187718,180.0
Warmed Omari,711996,Hamburg,Centre-Back,,23/04/2000 (25),25,1.88,Comoros,€3.00m,07/08/2025,30/06/2026,03/06/2025,"['France', 'Mayotte', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/warmed-omari/profil/spieler/711996,188.0
Abner,646402,Lyon,Left-Back,"               0
0  Left Midfield",27/05/2000 (25),25,1.81,Brazil,€7.00m,05/07/2024,30/06/2029,03/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/abner/profil/spieler/646402,181.0
Nicolás Tagliafico,131225,Lyon,Left-Back,"               0
0    Centre-Back
1  Left Midfield",31/08/1992 (33),33,1.71,Argentina,€6.00m,23/07/2022,30/06/2027,03/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nicolas-tagliafico/profil/spieler/131225,171.0
Ainsley Maitland-Niles,285845,Lyon,Right-Back,"                  0
0    Right Midfield
1  Central Midfield",29/08/1997 (28),28,1.8,England,€12.00m,07/08/2023,30/06/2027,03/06/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,180.0
Saël Kumbedi,951579,Wolfsburg,Right-Back,"                0
0  Right Midfield
1       Left-Back",26/03/2005 (20),20,1.75,France,€7.00m,28/08/2025,30/06/2026,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sael-kumbedi/profil/spieler/951579,175.0
Téo Barišić,979773,Lyon,Right-Back,"                    0
0         Centre-Back
1  Defensive Midfield",30/09/2004 (21),21,1.85,Croatia,,07/07/2025,30/06/2028,,"['France', 'Croatia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/teo-barisic/profil/spieler/979773,185.0
Orel Mangala,289592,Lyon,Defensive Midfield,"                  0
0  Central Midfield",18/03/1998 (27),27,1.78,Belgium,€15.00m,02/07/2024,30/06/2028,10/10/2025,"['DR Congo', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/orel-mangala/profil/spieler/289592,178.0
Tanner Tessmann,670096,Lyon,Defensive Midfield,"                  0
0  Central Midfield",24/09/2001 (24),24,1.88,United States,€10.00m,27/08/2024,30/06/2029,10/10/2025,['United States'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tanner-tessmann/profil/spieler/670096,188.0
Nemanja Matić,74683,Sassuolo,Defensive Midfield,"                  0
0  Central Midfield",01/08/1988 (37),37,1.94,Serbia,€2.00m,26/08/2025,30/06/2026,03/06/2025,"['Jugoslawien (SFR)', 'Slovakia', 'Serbia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nemanja-matic/profil/spieler/74683,194.0
Paul Akouokou,429901,Real Zaragoza,Defensive Midfield,"                  0
0  Central Midfield",20/12/1997 (27),27,1.81,Cote d'Ivoire,€800k,01/09/2025,30/06/2026,03/06/2025,"[""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/paul-akouokou/profil/spieler/429901,181.0
Mathys De Carvalho,1004486,Lyon,Defensive Midfield,,01/05/2005 (20),20,1.83,Portugal,€1.00m,11/07/2025,30/06/2028,10/10/2025,"['France', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mathys-de-carvalho/profil/spieler/1004486,183.0
Maxence Caqueret,395237,Como,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",15/02/2000 (25),25,1.74,France,€16.00m,12/01/2025,30/06/2029,17/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maxence-caqueret/profil/spieler/395237,174.0
Corentin Tolisso,190393,Lyon,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",03/08/1994 (31),31,1.81,France,€12.00m,01/07/2022,30/06/2027,03/06/2025,"['France', 'Togo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/corentin-tolisso/profil/spieler/190393,181.0
Jordan Veretout,164771,Al-Arabi SC,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",01/03/1993 (32),32,1.77,France,€4.00m,25/07/2025,30/06/2027,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jordan-veretout/profil/spieler/164771,177.0
Mahamadou Diawara,1053147,Royal Antwerp,Central Midfield,,17/02/2005 (20),20,1.87,France,€2.00m,08/09/2025,30/06/2026,03/06/2025,"['France', 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mahamadou-diawara/profil/spieler/1053147,187.0
Malick Fofana,743386,Lyon,Left Winger,"               0
0   Right Winger
1  Left Midfield",31/03/2005 (20),20,1.69,Belgium,€30.00m,10/01/2024,30/06/2028,03/06/2025,"['Guinea', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/malick-fofana/profil/spieler/743386,169.0
Thiago Almada,576028,Atlético,Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",26/04/2001 (24),24,1.71,Argentina,€25.00m,17/07/2025,30/06/2030,03/06/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/thiago-almada/profil/spieler/576028,171.0
Saïd Benrahma,290532,NEOM SC,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",10/08/1995 (30),30,1.72,Algeria,€10.00m,03/07/2025,30/06/2027,24/06/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/said-benrahma/profil/spieler/290532,172.0
Wilfried Zaha,145988,Charlotte,Left Winger,"                0
0    Right Winger
1  Centre-Forward",10/11/1992 (33),33,1.8,Cote d'Ivoire,€5.00m,31/01/2025,30/06/2026,05/06/2025,"['England', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/wilfried-zaha/profil/spieler/145988,180.0
Rayan Cherki,607223,Man City,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",17/08/2003 (22),22,1.77,France,€45.00m,10/06/2025,30/06/2030,03/06/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rayan-cherki/profil/spieler/607223,177.0
Ernest Nuamah,955070,Lyon,Right Winger,"                0
0     Left Winger
1  Centre-Forward",01/11/2003 (22),22,1.78,Ghana,€15.00m,07/07/2024,30/06/2028,03/06/2025,['Ghana'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ernest-nuamah/profil/spieler/955070,178.0
Georges Mikautadze,729814,Villarreal,Centre-Forward,"                0
0     Left Winger
1  Second Striker",31/10/2000 (25),25,1.76,Georgia,€30.00m,01/09/2025,30/06/2031,02/10/2025,"['France', 'Georgia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/georges-mikautadze/profil/spieler/729814,176.0
Gift Orban,1018259,Hellas Verona,Centre-Forward,,17/07/2002 (23),23,1.78,Nigeria,€10.00m,27/08/2025,30/06/2026,05/06/2025,"['Togo', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gift-orban/profil/spieler/1018259,178.0
Alexandre Lacazette,93720,NEOM SC,Centre-Forward,,28/05/1991 (34),34,1.75,France,€6.00m,03/07/2025,30/06/2027,03/06/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alexandre-lacazette/profil/spieler/93720,175.0
Mama Baldé,325223,Stade Brestois,Centre-Forward,"              0
0  Right Winger
1   Left Winger",06/11/1995 (30),30,1.76,Guinea-Bissau,€4.00m,30/08/2024,30/06/2027,03/06/2025,"['Portugal', 'Guinea-Bissau']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mama-balde/profil/spieler/325223,176.0
Alejandro Gomes Rodríguez,1108478,Olymp. Lyon B,Centre-Forward,,11/03/2008 (17),17,1.8,England,€100k,20/07/2024,30/06/2028,03/06/2025,"['England', 'Venezuela']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alejandro-gomes-rodriguez/profil/spieler/1108478,180.0
Enzo Molebe,1106860,Olymp. Lyon B,Centre-Forward,"              0
0   Left Winger
1  Right Winger",18/09/2007 (18),18,,France,€100k,01/07/2024,30/06/2029,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/enzo-molebe/profil/spieler/1106860,
Djordje Petrovic,465555,Bournemouth,Goalkeeper,,08/10/1999 (26),26,1.94,Serbia,€28.00m,16/07/2025,30/06/2030,17/10/2025,"['Yugoslavia (Republic)', 'Serbia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/djordje-petrovic/profil/spieler/465555,194.0
Robin Risser,743515,Lens,Goalkeeper,,02/12/2004 (20),20,1.93,France,€5.00m,04/07/2025,30/06/2030,10/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/robin-risser/profil/spieler/743515,193.0
Alaa Bellaarouch,667991,Braga,Goalkeeper,,01/01/2002 (23),23,1.89,Morocco,€400k,01/07/2025,30/06/2030,03/06/2025,['Morocco'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alaa-bellaarouch/profil/spieler/667991,189.0
Karl-Johan Johnsson,112822,R. Strasbourg,Goalkeeper,,28/01/1990 (35),35,1.88,Sweden,€300k,16/08/2024,30/06/2026,03/06/2025,['Sweden'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/karl-johan-johnsson/profil/spieler/112822,188.0
Mamadou Sarr,910905,R. Strasbourg,Centre-Back,,29/08/2005 (20),20,1.94,Senegal,€20.00m,01/08/2025,30/06/2026,03/06/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mamadou-sarr/profil/spieler/910905,194.0
Ismaël Doukouré,786436,R. Strasbourg,Centre-Back,"                    0
0  Defensive Midfield
1          Right-Back",24/07/2003 (22),22,1.83,France,€18.00m,29/01/2022,30/06/2028,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ismael-doukoure/profil/spieler/786436,183.0
Abakar Sylla,962555,R. Strasbourg,Centre-Back,,25/12/2002 (22),22,1.88,Cote d'Ivoire,€5.00m,15/07/2023,30/06/2028,10/10/2025,"[""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/abakar-sylla/profil/spieler/962555,188.0
Andrew Omobamidele,621993,R. Strasbourg,Centre-Back,"                    0
0  Defensive Midfield",23/06/2002 (23),23,1.88,Ireland,€8.00m,01/07/2025,30/06/2029,03/06/2025,"['Nigeria', 'Ireland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/andrew-omobamidele/profil/spieler/621993,188.0
Saïdou Sow,807128,R. Strasbourg,Centre-Back,,04/07/2002 (23),23,1.87,Guinea,€4.00m,09/08/2023,30/06/2028,10/10/2025,"['Guinea', 'France']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/saidou-sow/profil/spieler/807128,187.0
Yoni Gomis,988272,SK Beveren,Centre-Back,"                    0
0  Defensive Midfield",23/09/2005 (20),20,1.86,France,€500k,14/07/2025,30/06/2026,15/10/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yoni-gomis/profil/spieler/988272,186.0
Amadou Cissé,1189317,Le Mans FC,Centre-Back,,27/02/2006 (19),19,1.83,Guinea,,15/08/2025,30/06/2026,,['Guinea'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amadou-cisse/profil/spieler/1189317,183.0
Sacha Lung,1227093,Strasbourg U19,Centre-Back,,10/05/2008 (17),17,,France,,01/01/2025,-,,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sacha-lung/profil/spieler/1227093,
Caleb Wiley,746833,Watford,Left-Back,"               0
0  Left Midfield
1    Left Winger",22/12/2004 (20),20,1.8,United States,€8.00m,03/02/2025,31/05/2026,27/05/2025,['United States'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/caleb-wiley/profil/spieler/746833,180.0
Eduard Sobol,206717,R. Strasbourg,Left-Back,"               0
0  Left Midfield",20/04/1995 (30),30,1.86,Ukraine,€900k,23/01/2023,30/06/2026,03/06/2025,['Ukraine'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/eduard-sobol/profil/spieler/206717,186.0
Thomas Delaine,170961,Le Havre AC,Left-Back,"                0
0   Left Midfield
1  Right Midfield",24/03/1992 (33),33,1.8,France,€600k,13/07/2025,30/06/2027,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/thomas-delaine/profil/spieler/170961,180.0
Guéla Doué,711980,R. Strasbourg,Right-Back,"             0
0  Centre-Back",17/10/2002 (23),23,1.87,Cote d'Ivoire,€18.00m,26/07/2024,30/06/2029,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/guela-doue/profil/spieler/711980,187.0
Marvin Senaya,830890,AJ Auxerre,Right-Back,"                0
0  Right Midfield
1       Left-Back",28/01/2001 (24),24,1.81,France,€3.00m,01/07/2025,30/06/2029,10/10/2025,"['France', 'Togo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marvin-senaya/profil/spieler/830890,181.0
Karol Fila,385817,Wieczysta,Right-Back,"                0
0  Right Midfield",13/06/1998 (27),27,1.83,Poland,€350k,12/07/2025,30/06/2027,26/09/2025,['Poland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/karol-fila/profil/spieler/385817,183.0
Junior Mwanga,1011200,FC Nantes,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",11/05/2003 (22),22,1.84,France,€6.00m,01/09/2025,30/06/2026,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/junior-mwanga/profil/spieler/1011200,184.0
Rabby Nzingoula,1068110,R. Strasbourg,Defensive Midfield,"                  0
0  Central Midfield",25/11/2005 (19),19,1.83,France,€2.50m,01/07/2024,30/06/2027,03/06/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rabby-nzingoula/profil/spieler/1068110,183.0
Pape Diong,1183575,USL Dunkerque,Defensive Midfield,"                  0
0  Central Midfield",15/06/2006 (19),19,1.93,Senegal,€800k,16/07/2025,30/06/2026,03/06/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pape-diong/profil/spieler/1183575,193.0
Andrey Santos,743600,Chelsea,Central Midfield,"                    0
0  Defensive Midfield",03/05/2004 (21),21,1.8,Brazil,€35.00m,01/01/2023,30/06/2030,03/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/andrey-santos/profil/spieler/743600,180.0
Habib Diarra,876631,Sunderland,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",03/01/2004 (21),21,1.78,Senegal,€32.00m,01/07/2025,30/06/2030,17/10/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/habib-diarra/profil/spieler/876631,178.0
Valentín Barco,849410,R. Strasbourg,Central Midfield,"               0
0      Left-Back
1  Left Midfield",23/07/2004 (21),21,1.7,Argentina,€15.00m,02/07/2025,30/06/2029,10/10/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/valentin-barco/profil/spieler/849410,170.0
Samir El Mourabet,1130514,R. Strasbourg,Central Midfield,"                    0
0  Attacking Midfield
1         Left Winger",06/10/2005 (20),20,1.86,Morocco,€2.00m,01/07/2025,30/06/2030,10/10/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/samir-el-mourabet/profil/spieler/1130514,186.0
Diego Moreira,655006,R. Strasbourg,Left Midfield,"             0
0    Left-Back
1  Left Winger",06/08/2004 (21),21,1.79,Belgium,€18.00m,16/08/2024,30/06/2029,03/06/2025,"['Portugal', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/diego-moreira/profil/spieler/655006,179.0
Sebastian Nanasi,579928,R. Strasbourg,Left Midfield,"                    0
0  Attacking Midfield
1         Left Winger",16/05/2002 (23),23,1.78,Sweden,€18.00m,23/08/2024,30/06/2029,03/06/2025,"['Hungary', 'Sweden']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sebastian-nanasi/profil/spieler/579928,178.0
Félix Lemaréchal,659518,R. Strasbourg,Attacking Midfield,"                  0
0  Central Midfield",07/08/2003 (22),22,1.8,France,€10.00m,13/08/2024,30/06/2029,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/felix-lemarechal/profil/spieler/659518,180.0
Tidiane Diallo,1047100,R. Strasbourg B,Attacking Midfield,"             0
0  Left Winger",28/05/2006 (19),19,1.76,France,,01/07/2024,30/06/2027,,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tidiane-diallo/profil/spieler/1047100,176.0
Óscar Perea,1015624,Avs FS,Left Winger,,27/09/2005 (20),20,1.74,Colombia,€2.00m,01/09/2025,30/06/2026,03/06/2025,['Colombia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/oscar-perea/profil/spieler/1015624,174.0
Nordine Kandil,891379,Amiens SC,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",31/10/2001 (24),24,1.67,Morocco,€1.00m,30/08/2024,30/06/2027,02/06/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nordine-kandil/profil/spieler/891379,167.0
Rayane Messi,1075590,Pau FC,Left Winger,"              0
0  Right Winger",23/05/2007 (18),18,1.75,France,€800k,30/08/2025,30/06/2026,03/06/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rayane-messi/profil/spieler/1075590,175.0
Jérémy Sebas,999229,SC Bastia,Left Winger,"                0
0    Right Winger
1  Centre-Forward",14/04/2003 (22),22,1.87,Martinique,€700k,01/07/2025,30/06/2029,02/06/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeremy-sebas/profil/spieler/999229,187.0
Dilane Bakwa,540664,Nott'm Forest,Right Winger,"                0
0  Right Midfield
1     Left Winger",26/08/2002 (23),23,1.8,France,€35.00m,01/09/2025,30/06/2030,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dilane-bakwa/profil/spieler/540664,180.0
Samuel Amo-Ameyaw,933900,R. Strasbourg,Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",18/07/2006 (19),19,1.74,England,€6.00m,01/07/2025,30/06/2029,10/10/2025,"['England', 'Ghana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/samuel-amo-ameyaw/profil/spieler/933900,174.0
Abdoul Ouattara,991487,R. Strasbourg,Right Winger,"                    0
0  Attacking Midfield",22/10/2005 (20),20,1.8,Cote d'Ivoire,€4.00m,01/01/2025,30/06/2029,10/10/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/abdoul-ouattara/profil/spieler/991487,180.0
Ghianny Kodia,1227099,Strasbourg U19,Right Winger,"             0
0  Left Winger",03/09/2007 (18),18,,France,,01/01/2024,-,,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ghianny-kodia/profil/spieler/1227099,
Emmanuel Emegha,559328,R. Strasbourg,Centre-Forward,,03/02/2003 (22),22,1.96,Netherlands,€25.00m,22/07/2023,30/06/2028,03/06/2025,"['Netherlands', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/emmanuel-emegha/profil/spieler/559328,196.0
Milos Lukovic,845872,UD Las Palmas,Centre-Forward,,18/11/2005 (20),20,1.84,Serbia,€5.00m,14/08/2025,30/06/2026,28/05/2025,"['Serbia', 'Serbia and Montenegro']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/milos-lukovic/profil/spieler/845872,184.0
Sékou Mara,557612,AJ Auxerre,Centre-Forward,,30/07/2002 (23),23,1.83,France,€5.00m,05/09/2025,30/06/2026,03/06/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sekou-mara/profil/spieler/557612,183.0
Moïse Sahi Dion,880330,FCV Dender EH,Centre-Forward,"                    0
0  Attacking Midfield",20/12/2001 (23),23,1.75,Cote d'Ivoire,€1.00m,29/07/2025,30/06/2026,03/06/2025,"[""Cote d'Ivoire"", 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/moise-sahi-dion/profil/spieler/880330,175.0
Zoumana Diallo,1004479,Nice Espoir,Centre-Forward,"                0
0  Second Striker",02/02/2005 (20),20,1.85,France,,29/07/2025,-,,"['France', 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/zoumana-diallo/profil/spieler/1004479,185.0
Brice Samba,191056,Stade Rennais,Goalkeeper,,25/04/1994 (31),31,1.87,France,€12.00m,08/01/2025,30/06/2029,03/06/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/brice-samba/profil/spieler/191056,187.0
Doğan Alemdar,576033,Basaksehir,Goalkeeper,,29/10/2002 (23),23,1.92,Türkiye,€1.50m,12/09/2025,30/06/2029,03/06/2025,['Türkiye'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dogan-alemdar/profil/spieler/576033,192.0
Gauthier Gallon,193256,Stade Rennais,Goalkeeper,,23/04/1993 (32),32,1.87,France,€800k,05/07/2023,30/06/2027,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gauthier-gallon/profil/spieler/193256,187.0
Steve Mandanda,23951,Retired,Goalkeeper,,28/03/1985 (40),40,1.87,France,,,,,"['France', 'Zaire', 'DR Congo']",Stade Rennais,10/09/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/steve-mandanda/profil/spieler/23951,187.0
