player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Josha Vagnoman,448258,Stuttgart,Right-Back,"                0
0  Right Midfield
1       Left-Back",11/12/2000 (24),24,1.9,Germany,€10.00m,09/07/2022,30/06/2028,05/06/2025,"['Germany', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/josha-vagnoman/profil/spieler/448258,190.0
Leonidas Stergiou,507345,Stuttgart,Right-Back,"             0
0  Centre-Back",03/03/2002 (23),23,1.81,Switzerland,€5.00m,01/07/2024,30/06/2028,05/06/2025,"['Greece', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leonidas-stergiou/profil/spieler/507345,181.0
Pascal Stenzel,195246,Stuttgart,Right-Back,"                0
0     Centre-Back
1  Right Midfield",20/03/1996 (29),29,1.83,Germany,€2.00m,01/07/2020,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pascal-stenzel/profil/spieler/195246,183.0
Angelo Stiller,443710,Stuttgart,Defensive Midfield,"                  0
0  Central Midfield",04/04/2001 (24),24,1.83,Germany,€45.00m,25/08/2023,30/06/2028,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/angelo-stiller/profil/spieler/443710,183.0
Wataru Endo,146310,Liverpool,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",09/02/1993 (32),32,1.78,Japan,€8.00m,18/08/2023,30/06/2027,30/05/2025,['Japan'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/wataru-endo/profil/spieler/146310,178.0
Atakan Karazor,232320,Stuttgart,Defensive Midfield,"             0
0  Centre-Back",13/10/1996 (29),29,1.91,Türkiye,€12.00m,01/07/2019,30/06/2028,05/06/2025,"['Türkiye', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/atakan-karazor/profil/spieler/232320,191.0
Samuele Di Benedetto,826064,Stuttgart II,Defensive Midfield,"                  0
0  Central Midfield",16/07/2005 (20),20,1.75,Germany,€600k,01/07/2023,30/06/2026,11/06/2025,"['Italy', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/samuele-di-benedetto/profil/spieler/826064,175.0
Mahmoud Dahoud,191422,Frankfurt,Central Midfield,"                    0
0  Defensive Midfield",01/01/1996 (29),29,1.78,Syria,€2.00m,30/08/2024,30/06/2026,14/10/2025,"['Syria', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mahmoud-dahoud/profil/spieler/191422,178.0
Nikolas Nartey,400546,Stuttgart,Central Midfield,"                    0
0  Attacking Midfield
1           Left-Back",22/02/2000 (25),25,1.86,Denmark,€400k,29/08/2019,30/06/2026,05/06/2025,"['Ghana', 'Denmark']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nikolas-nartey/profil/spieler/400546,186.0
Enzo Millot,569366,Al-Ahli,Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",17/07/2002 (23),23,1.75,France,€35.00m,09/08/2025,30/06/2028,05/06/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/enzo-millot/profil/spieler/569366,175.0
Woo-yeong Jeong,297583,Union Berlin,Attacking Midfield,"              0
0  Right Winger
1   Left Winger",20/09/1999 (26),26,1.79,"Korea, South",€4.00m,01/07/2025,-,05/06/2025,"['Korea, South']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,179.0
Lilian Egloff,472243,Karlsruher SC,Attacking Midfield,"                  0
0       Left Winger
1  Central Midfield",20/08/2002 (23),23,1.82,Germany,€900k,02/09/2024,-,09/10/2025,"['Germany', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lilian-egloff/profil/spieler/472243,182.0
Genki Haraguchi,79377,Beerschot VA,Attacking Midfield,"                  0
0       Left Winger
1  Central Midfield",09/05/1991 (34),34,1.78,Japan,€400k,08/09/2025,30/06/2026,29/05/2025,['Japan'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/genki-haraguchi/profil/spieler/79377,178.0
Laurin Ulrich,717465,1.FC Magdeburg,Attacking Midfield,"                  0
0  Central Midfield
1       Left Winger",31/01/2005 (20),20,1.8,Germany,€2.50m,01/07/2025,30/06/2026,09/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/laurin-ulrich/profil/spieler/717465,180.0
Raul Paula,716756,NAC Breda,Attacking Midfield,"                  0
0  Central Midfield
1       Left Winger",25/01/2004 (21),21,1.77,Germany,€600k,06/08/2024,30/06/2026,28/05/2025,"['Germany', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/raul-paula/profil/spieler/716756,177.0
Chris Führich,272278,Stuttgart,Left Winger,"                0
0    Right Winger
1  Second Striker",09/01/1998 (27),27,1.81,Germany,€12.00m,19/07/2021,30/06/2028,14/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/chris-fuhrich/profil/spieler/272278,181.0
Silas,612826,Stuttgart,Right Winger,"                0
0  Right Midfield
1  Centre-Forward",06/10/1998 (27),27,1.89,DR Congo,€4.00m,13/08/2019,30/06/2026,14/10/2025,['DR Congo'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/silas/profil/spieler/612826,189.0
Jamie Leweling,518505,Stuttgart,Right Winger,"                0
0     Left Winger
1  Second Striker",26/02/2001 (24),24,1.85,Germany,€25.00m,01/07/2024,30/06/2029,14/10/2025,"['Ghana', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jamie-leweling/profil/spieler/518505,185.0
Roberto Massimo,431561,Górnik Zabrze,Right Winger,"                0
0      Right-Back
1  Right Midfield",12/10/2000 (25),25,1.83,Germany,€600k,19/07/2025,30/06/2028,26/09/2025,"['Ghana', 'Italy', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/roberto-massimo/profil/spieler/431561,183.0
Luca Raimund,907489,F. Düsseldorf,Right Winger,"             0
0  Left Winger",09/04/2005 (20),20,1.88,Germany,€400k,01/07/2025,30/06/2028,11/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luca-raimund/profil/spieler/907489,188.0
Serhou Guirassy,270541,Dortmund,Centre-Forward,,12/03/1996 (29),29,1.87,Guinea,€45.00m,18/07/2024,30/06/2028,05/06/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,187.0
Deniz Undav,339314,Stuttgart,Centre-Forward,"                0
0  Second Striker",19/07/1996 (29),29,1.79,Germany,€20.00m,09/08/2024,30/06/2027,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/deniz-undav/profil/spieler/339314,179.0
Mohamed Sankoh,572919,Stuttgart II,Centre-Forward,"                0
0  Second Striker",16/10/2003 (22),22,1.83,Netherlands,€600k,03/01/2025,30/06/2027,11/06/2025,"['Netherlands', 'Sierra Leone']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mohamed-sankoh/profil/spieler/572919,183.0
Jovan Milosevic,943795,Partizan,Centre-Forward,"                    0
0  Attacking Midfield
1    Central Midfield",31/07/2005 (20),20,1.9,Serbia,€3.00m,18/01/2025,31/12/2025,16/09/2025,"['Serbia', 'Serbia and Montenegro']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jovan-milosevic/profil/spieler/943795,190.0
Thomas Kastanaras,675565,Stuttgart II,Centre-Forward,,09/01/2003 (22),22,1.86,Germany,€350k,01/07/2025,30/06/2026,10/10/2025,"['Greece', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/thomas-kastanaras/profil/spieler/675565,186.0
Kevin Trapp,45672,Paris FC,Goalkeeper,,08/07/1990 (35),35,1.89,Germany,€2.50m,19/08/2025,30/06/2028,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kevin-trapp/profil/spieler/45672,189.0
Kauã Santos,997861,Frankfurt,Goalkeeper,,11/04/2003 (22),22,1.97,Brazil,€10.00m,29/08/2023,30/06/2030,14/10/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kaua-santos/profil/spieler/997861,197.0
Simon Simoni,726120,1.FC K'lautern,Goalkeeper,,14/07/2004 (21),21,1.95,Albania,€600k,15/01/2025,30/06/2026,19/06/2025,['Albania'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/simon-simoni/profil/spieler/726120,195.0
Jens Grahl,40034,Frankfurt,Goalkeeper,,22/09/1988 (37),37,1.92,Germany,€200k,19/07/2021,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jens-grahl/profil/spieler/40034,192.0
Luke Gauer,866609,FSV Mainz 05 II,Goalkeeper,,28/05/2005 (20),20,1.9,Germany,€75k,01/07/2024,30/06/2026,11/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luke-gauer/profil/spieler/866609,190.0
Nils Ramming,1145455,Brighton U21,Goalkeeper,,28/03/2007 (18),18,1.94,Sweden,€300k,01/07/2025,30/06/2030,11/06/2025,"['England', 'Sweden', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nils-ramming/profil/spieler/1145455,194.0
Willian Pacho,661171,PSG,Centre-Back,,16/10/2001 (24),24,1.88,Ecuador,€65.00m,09/08/2024,30/06/2029,03/06/2025,['Ecuador'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,188.0
Robin Koch,328784,Frankfurt,Centre-Back,"                    0
0  Defensive Midfield",17/07/1996 (29),29,1.92,Germany,€18.00m,01/07/2024,30/06/2030,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/robin-koch/profil/spieler/328784,192.0
Tuta,546213,Al-Duhail SC,Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",04/07/1999 (26),26,1.85,Brazil,€15.00m,04/08/2025,-,05/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tuta/profil/spieler/546213,185.0
Hrvoje Smolcic,571299,Kocaelispor,Centre-Back,"           0
0  Left-Back",17/08/2000 (25),25,1.85,Croatia,€2.00m,06/09/2025,30/06/2026,06/06/2025,['Croatia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hrvoje-smolcic/profil/spieler/571299,185.0
Nnamdi Collins,684315,Frankfurt,Centre-Back,"            0
0  Right-Back",10/01/2004 (21),21,1.91,Germany,€18.00m,09/08/2023,30/06/2030,14/10/2025,"['Germany', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nnamdi-collins/profil/spieler/684315,191.0
Dario Gebuhr,666168,Hansa Rostock,Centre-Back,"            0
0  Right-Back",06/05/2003 (22),22,1.88,Germany,€225k,01/07/2024,30/06/2027,11/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dario-gebuhr/profil/spieler/666168,188.0
Davis Bautista,993870,E. Frankfurt II,Centre-Back,"                    0
0  Defensive Midfield",16/02/2005 (20),20,1.84,Ecuador,€150k,01/07/2023,30/06/2028,11/06/2025,['Ecuador'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/davis-bautista/profil/spieler/993870,184.0
Niels Nkounkou,591193,Torino,Left-Back,"               0
0  Left Midfield",01/11/2000 (25),25,1.8,France,€3.50m,01/09/2025,30/06/2026,05/06/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/niels-nkounkou/profil/spieler/591193,180.0
Philipp Max,111275,Panathinaikos,Left-Back,"               0
0  Left Midfield",30/09/1993 (32),32,1.77,Germany,€900k,05/08/2024,30/06/2027,23/09/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/philipp-max/profil/spieler/111275,177.0
Aurélio Buta,258039,Frankfurt,Right-Back,"                0
0  Right Midfield",10/02/1997 (28),28,1.72,Portugal,€5.00m,01/07/2022,30/06/2026,03/06/2025,"['Angola', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aurelio-buta/profil/spieler/258039,172.0
Elias Baum,744857,Frankfurt,Right-Back,"                0
0       Left-Back
1  Right Midfield",26/10/2005 (20),20,1.8,Germany,€8.00m,26/10/2023,30/06/2028,19/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/elias-baum/profil/spieler/744857,180.0
Timothy Chandler,49723,Frankfurt,Right-Back,"                0
0  Right Midfield
1   Left Midfield",29/03/1990 (35),35,1.87,United States,€350k,01/07/2014,30/06/2026,05/06/2025,"['Germany', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/timothy-chandler/profil/spieler/49723,187.0
Ellyes Skhiri,290587,Frankfurt,Defensive Midfield,"                  0
0  Central Midfield",10/05/1995 (30),30,1.85,Tunisia,€7.50m,05/07/2023,30/06/2027,05/06/2025,"['France', 'Tunisia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ellyes-skhiri/profil/spieler/290587,185.0
Kristijan Jakic,374954,Augsburg,Defensive Midfield,"             0
0  Centre-Back
1   Right-Back",14/05/1997 (28),28,1.84,Croatia,€6.50m,01/07/2024,30/06/2028,05/06/2025,['Croatia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kristijan-jakic/profil/spieler/374954,184.0
Makoto Hasebe,39259,Retired,Defensive Midfield,"             0
0  Centre-Back
1   Right-Back",18/01/1984 (41),41,1.8,Japan,,,,,['Japan'],Frankfurt,01/07/2024,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/makoto-hasebe/profil/spieler/39259,180.0
Hugo Larsson,931838,Frankfurt,Central Midfield,"                    0
0  Defensive Midfield",27/06/2004 (21),21,1.87,Sweden,€40.00m,01/07/2023,30/06/2029,05/06/2025,['Sweden'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hugo-larsson/profil/spieler/931838,187.0
Donny van de Beek,288255,Girona,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",18/04/1997 (28),28,1.84,Netherlands,€3.00m,11/07/2024,30/06/2028,02/10/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/donny-van-de-beek/profil/spieler/288255,184.0
Sebastian Rode,44466,Retired,Central Midfield,"                    0
0  Defensive Midfield
1      Right Midfield",11/10/1990 (35),35,1.79,Germany,,,,,['Germany'],Frankfurt,01/07/2024,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sebastian-rode/profil/spieler/44466,179.0
Marcel Wenig,654872,SSV Ulm 1846,Central Midfield,"                    0
0  Attacking Midfield",04/05/2004 (21),21,1.88,Germany,€250k,01/07/2025,30/06/2027,10/10/2025,"['Greece', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marcel-wenig/profil/spieler/654872,188.0
Sidney Raebiger,717345,E. Braunschweig,Central Midfield,"                    0
0  Attacking Midfield
1        Right Winger",17/04/2005 (20),20,1.76,Germany,€250k,01/07/2024,30/06/2027,19/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sidney-raebiger/profil/spieler/717345,176.0
Mehdi Loune,519869,Alem. Aachen,Central Midfield,"                    0
0  Attacking Midfield
1         Left Winger",14/05/2004 (21),21,1.72,Germany,€150k,13/10/2025,30/06/2027,11/06/2025,"['Germany', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mehdi-loune/profil/spieler/519869,172.0
Harpreet Ghotra,486456,Without Club,Central Midfield,"                    0
0  Defensive Midfield",17/01/2003 (22),22,1.8,Germany,,,,,['Germany'],FK Sarajevo B,20/11/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/harpreet-ghotra/profil/spieler/486456,180.0
Junior Dina Ebimbe,536482,Stade Brestois,Right Midfield,"                  0
0  Central Midfield
1     Left Midfield",21/11/2000 (25),25,1.84,France,€6.00m,01/09/2025,30/06/2026,05/06/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/junior-dina-ebimbe/profil/spieler/536482,184.0
Farès Chaïbi,855015,Frankfurt,Attacking Midfield,"                  0
0  Central Midfield
1       Left Winger",28/11/2002 (22),22,1.83,Algeria,€15.00m,30/08/2023,30/06/2028,14/10/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fares-chaibi/profil/spieler/855015,183.0
Mario Götze,74842,Frankfurt,Attacking Midfield,"              0
0  Right Winger
1   Left Winger",03/06/1992 (33),33,1.76,Germany,€4.00m,01/07/2022,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mario-gotze/profil/spieler/74842,176.0
Paxten Aaronson,795738,Colorado,Attacking Midfield,"                  0
0  Central Midfield
1       Left Winger",26/08/2003 (22),22,1.75,United States,€8.00m,21/08/2025,31/12/2030,28/05/2025,['United States'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/paxten-aaronson/profil/spieler/795738,175.0
Marko Mladenovic,922413,Vojvodina,Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",30/01/2005 (20),20,1.74,Serbia,€500k,09/09/2024,30/06/2028,16/09/2025,"['Serbia', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marko-mladenovic/profil/spieler/922413,174.0
Jean-Mattéo Bahoya,939964,Frankfurt,Left Winger,"                    0
0  Attacking Midfield
1      Centre-Forward",07/05/2005 (20),20,1.8,France,€25.00m,25/01/2024,30/06/2029,14/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jean-matteo-bahoya/profil/spieler/939964,180.0
Jens Petter Hauge,422355,Bodø/Glimt,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",12/10/1999 (26),26,1.84,Norway,€4.00m,30/01/2025,31/12/2028,18/06/2025,['Norway'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jens-petter-hauge/profil/spieler/422355,184.0
Jesper Lindstrøm,513245,Wolfsburg,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",29/02/2000 (25),25,1.82,Denmark,€12.00m,23/07/2025,30/06/2026,14/10/2025,['Denmark'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jesper-lindstrom/profil/spieler/513245,182.0
Ansgar Knauff,429874,Frankfurt,Right Winger,"                0
0     Left Winger
1  Right Midfield",10/01/2002 (23),23,1.8,Germany,€15.00m,01/07/2023,30/06/2028,05/06/2025,"['Ghana', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ansgar-knauff/profil/spieler/429874,180.0
Randal Kolo Muani,487969,Tottenham,Centre-Forward,"              0
0  Right Winger
1   Left Winger",05/12/1998 (26),26,1.87,France,€30.00m,01/09/2025,30/06/2026,17/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969,187.0
Omar Marmoush,445939,Man City,Centre-Forward,"                0
0     Left Winger
1  Second Striker",07/02/1999 (26),26,1.83,Egypt,€75.00m,23/01/2025,30/06/2029,30/05/2025,"['Egypt', 'Canada']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939,183.0
Hugo Ekitiké,709726,Liverpool,Centre-Forward,,20/06/2002 (23),23,1.9,France,€85.00m,23/07/2025,30/06/2031,17/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726,190.0
Sasa Kalajdzic,369567,LASK,Centre-Forward,,07/07/1997 (28),28,2.0,Austria,€4.00m,05/09/2025,30/06/2026,30/05/2025,['Austria'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sasa-kalajdzic/profil/spieler/369567,200.0
Nacho Ferri,867357,KVC Westerlo,Centre-Forward,,05/10/2004 (21),21,1.92,Spain,€3.00m,08/07/2025,30/06/2029,01/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nacho-ferri/profil/spieler/867357,192.0
Jessic Ngankam,448177,Frankfurt,Centre-Forward,"              0
0  Right Winger",20/07/2000 (25),25,1.84,Germany,€1.00m,14/07/2023,30/06/2028,19/06/2025,"['Cameroon', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jessic-ngankam/profil/spieler/448177,184.0
Lucas Alario,193782,Estudiantes LP,Centre-Forward,,08/10/1992 (33),33,1.85,Argentina,€400k,15/01/2025,31/12/2026,24/09/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lucas-alario/profil/spieler/193782,185.0
Noel Futkeu,675535,Greuther Fürth,Centre-Forward,"                0
0    Right Winger
1  Second Striker",06/12/2002 (22),22,1.83,Germany,€4.00m,01/07/2024,30/06/2027,09/10/2025,"['Cameroon', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/noel-futkeu/profil/spieler/675535,183.0
Koen Casteels,108880,Al-Qadsiah,Goalkeeper,,25/06/1992 (33),33,1.97,Belgium,€4.50m,18/07/2024,30/06/2027,27/05/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/koen-casteels/profil/spieler/108880,197.0
Pavao Pervan,51977,Wolfsburg,Goalkeeper,,13/11/1987 (38),38,1.94,Austria,€300k,01/07/2018,30/06/2026,05/06/2025,"['Jugoslawien (SFR)', 'Austria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pavao-pervan/profil/spieler/51977,194.0
Philipp Schulze,574203,SC Verl,Goalkeeper,,29/01/2003 (22),22,1.9,Germany,€350k,01/07/2025,30/06/2027,11/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/philipp-schulze/profil/spieler/574203,190.0
Niklas Klinger,192268,SV BW Rühen,Goalkeeper,"                  0
0  Central Midfield",13/10/1995 (30),30,1.87,Germany,,05/07/2025,30/06/2026,,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/niklas-klinger/profil/spieler/192268,187.0
Maxence Lacroix,434224,Crystal Palace,Centre-Back,,06/04/2000 (25),25,1.9,France,€32.00m,30/08/2024,30/06/2029,17/10/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224,190.0
Moritz Jenz,460245,Wolfsburg,Centre-Back,"            0
0  Right-Back
1     Sweeper",30/04/1999 (26),26,1.9,Germany,€5.00m,01/07/2023,30/06/2027,05/06/2025,"['Germany', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/moritz-jenz/profil/spieler/460245,190.0
Sebastiaan Bornauw,338629,Leeds,Centre-Back,,22/03/1999 (26),26,1.91,Belgium,€6.00m,01/07/2025,30/06/2029,05/06/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sebastiaan-bornauw/profil/spieler/338629,191.0
Cédric Zesiger,382478,Augsburg,Centre-Back,"           0
0  Left-Back",24/06/1998 (27),27,1.94,Switzerland,€7.00m,01/07/2025,30/06/2029,05/06/2025,['Switzerland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cedric-zesiger/profil/spieler/382478,194.0
