player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Hiroki Ito,353892,Bayern Munich,Centre-Back,"                    0
0           Left-Back
1  Defensive Midfield",12/05/1999 (26),26,1.88,Japan,€18.00m,01/07/2024,30/06/2028,14/10/2025,['Japan'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hiroki-ito/profil/spieler/353892,188.0
Clinton Mola,470594,Bristol Rovers,Centre-Back,"                    0
0           Left-Back
1  Defensive Midfield",15/03/2001 (24),24,1.84,England,€350k,01/07/2024,30/06/2027,18/06/2025,"['England', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/clinton-mola/profil/spieler/470594,184.0
Matej Maglica,433388,Darmstadt 98,Centre-Back,,25/09/1998 (27),27,1.98,Croatia,€800k,01/07/2024,30/06/2027,19/06/2025,['Croatia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matej-maglica/profil/spieler/433388,198.0
Borna Sosa,293194,Crystal Palace,Left-Back,"               0
0  Left Midfield",21/01/1998 (27),27,1.87,Croatia,€4.50m,11/07/2025,30/06/2028,17/06/2025,"['Germany', 'Croatia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/borna-sosa/profil/spieler/293194,187.0
Pascal Stenzel,195246,Stuttgart,Right-Back,"                0
0     Centre-Back
1  Right Midfield",20/03/1996 (29),29,1.83,Germany,€2.00m,01/07/2020,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pascal-stenzel/profil/spieler/195246,183.0
Orel Mangala,289592,Lyon,Defensive Midfield,"                  0
0  Central Midfield",18/03/1998 (27),27,1.78,Belgium,€15.00m,02/07/2024,30/06/2028,10/10/2025,"['DR Congo', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/orel-mangala/profil/spieler/289592,178.0
Wataru Endo,146310,Liverpool,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",09/02/1993 (32),32,1.78,Japan,€8.00m,18/08/2023,30/06/2027,30/05/2025,['Japan'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/wataru-endo/profil/spieler/146310,178.0
Atakan Karazor,232320,Stuttgart,Defensive Midfield,"             0
0  Centre-Back",13/10/1996 (29),29,1.91,Türkiye,€12.00m,01/07/2019,30/06/2028,05/06/2025,"['Türkiye', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/atakan-karazor/profil/spieler/232320,191.0
Luca Bazzoli,493899,RW Essen,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",01/11/2000 (25),25,1.88,Germany,€450k,01/07/2025,30/06/2027,10/10/2025,"['Italy', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luca-bazzoli/profil/spieler/493899,188.0
Richard Weil,49032,DJKSF Bad Homb.,Defensive Midfield,"             0
0  Centre-Back
1   Right-Back",06/02/1988 (37),37,1.83,Germany,,01/07/2025,30/06/2026,,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/richard-weil/profil/spieler/49032,183.0
Nikolas Nartey,400546,Stuttgart,Central Midfield,"                    0
0  Attacking Midfield
1           Left-Back",22/02/2000 (25),25,1.86,Denmark,€400k,29/08/2019,30/06/2026,05/06/2025,"['Ghana', 'Denmark']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nikolas-nartey/profil/spieler/400546,186.0
Naouirou Ahamada,538971,Crystal Palace,Central Midfield,"                    0
0  Defensive Midfield",29/03/2002 (23),23,1.83,France,€3.50m,31/01/2023,30/06/2026,03/06/2025,"['France', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/naouirou-ahamada/profil/spieler/538971,183.0
Falko Michel,527270,1.FC Magdeburg,Central Midfield,"                    0
0         Left Winger
1  Defensive Midfield",14/01/2001 (24),24,1.86,Germany,€400k,01/07/2024,-,19/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/falko-michel/profil/spieler/527270,186.0
Philipp Förster,179635,Karlsruher SC,Attacking Midfield,"                  0
0  Central Midfield
1    Centre-Forward",04/02/1995 (30),30,1.88,Germany,€750k,27/08/2025,30/06/2026,09/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/philipp-forster/profil/spieler/179635,188.0
Enzo Millot,569366,Al-Ahli,Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",17/07/2002 (23),23,1.75,France,€35.00m,09/08/2025,30/06/2028,05/06/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/enzo-millot/profil/spieler/569366,175.0
Mateo Klimowicz,540302,San Luis,Attacking Midfield,"                0
0     Left Winger
1  Centre-Forward",06/07/2000 (25),25,1.81,Argentina,€2.00m,01/01/2024,30/06/2026,26/05/2025,"['Germany', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mateo-klimowicz/profil/spieler/540302,181.0
Erik Thommy,156779,Kansas City,Attacking Midfield,"              0
0   Left Winger
1  Right Winger",20/08/1994 (31),31,1.75,Germany,€1.80m,07/07/2022,31/12/2025,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/erik-thommy/profil/spieler/156779,175.0
Alexis Tibidi,750886,Without Club,Attacking Midfield,"                    0
0         Left Winger
1  Attacking Midfield",03/11/2003 (22),22,1.87,France,€250k,,,21/10/2025,"['France', 'Cameroon']",LASK,16/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alexis-tibidi/profil/spieler/750886,187.0
Philipp Klement,60394,Without Club,Attacking Midfield,"                  0
0  Central Midfield
1    Right Midfield",09/09/1992 (33),33,1.75,Germany,€250k,,,21/10/2025,['Germany'],1.FC K'lautern,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/philipp-klement/profil/spieler/60394,175.0
Ömer Beyaz,588020,Basaksehir,Attacking Midfield,"                  0
0      Right Winger
1  Central Midfield",29/08/2003 (22),22,1.71,Türkiye,€450k,03/09/2024,30/06/2027,18/06/2025,['Türkiye'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/omer-beyaz/profil/spieler/588020,171.0
Lilian Egloff,472243,Karlsruher SC,Attacking Midfield,"                  0
0       Left Winger
1  Central Midfield",20/08/2002 (23),23,1.82,Germany,€900k,02/09/2024,-,09/10/2025,"['Germany', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lilian-egloff/profil/spieler/472243,182.0
Daniel Didavi,57995,TSV Harthausen,Attacking Midfield,"                0
0   Left Midfield
1  Right Midfield",21/02/1990 (35),35,1.8,Germany,,01/07/2024,-,,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/daniel-didavi/profil/spieler/57995,180.0
Chris Führich,272278,Stuttgart,Left Winger,"                0
0    Right Winger
1  Second Striker",09/01/1998 (27),27,1.81,Germany,€12.00m,19/07/2021,30/06/2028,14/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/chris-fuhrich/profil/spieler/272278,181.0
Darko Churlinov,386786,Kocaelispor,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",11/07/2000 (25),25,1.8,North Macedonia,€1.50m,01/09/2025,30/06/2027,06/06/2025,"['Macedonia', 'North Macedonia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/darko-churlinov/profil/spieler/386786,180.0
Silas,612826,Stuttgart,Right Winger,"                0
0  Right Midfield
1  Centre-Forward",06/10/1998 (27),27,1.89,DR Congo,€4.00m,13/08/2019,30/06/2026,14/10/2025,['DR Congo'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/silas/profil/spieler/612826,189.0
Tanguy Coulibaly,618425,Samsunspor,Right Winger,"                0
0     Left Winger
1  Centre-Forward",18/02/2001 (24),24,1.79,France,€1.50m,02/09/2025,30/06/2028,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tanguy-coulibaly/profil/spieler/618425,179.0
Roberto Massimo,431561,Górnik Zabrze,Right Winger,"                0
0      Right-Back
1  Right Midfield",12/10/2000 (25),25,1.83,Germany,€600k,19/07/2025,30/06/2028,26/09/2025,"['Ghana', 'Italy', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/roberto-massimo/profil/spieler/431561,183.0
Sasa Kalajdzic,369567,LASK,Centre-Forward,,07/07/1997 (28),28,2.0,Austria,€4.00m,05/09/2025,30/06/2026,30/05/2025,['Austria'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sasa-kalajdzic/profil/spieler/369567,200.0
Tiago Tomás,616344,Stuttgart,Centre-Forward,"              0
0   Left Winger
1  Right Winger",16/06/2002 (23),23,1.8,Portugal,€15.00m,16/08/2025,30/06/2029,14/10/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tiago-tomas/profil/spieler/616344,180.0
Wahid Faghir,610431,Vejle BK,Centre-Forward,,29/07/2003 (22),22,1.86,Denmark,€700k,12/07/2025,30/06/2028,11/06/2025,"['Denmark', 'Afghanistan']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/wahid-faghir/profil/spieler/610431,186.0
Mohamed Sankoh,572919,Stuttgart II,Centre-Forward,"                0
0  Second Striker",16/10/2003 (22),22,1.83,Netherlands,€600k,03/01/2025,30/06/2027,11/06/2025,"['Netherlands', 'Sierra Leone']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mohamed-sankoh/profil/spieler/572919,183.0
Hamadi Al-Ghaddioui,193534,Fortuna Köln,Centre-Forward,,22/09/1990 (35),35,1.9,Morocco,€100k,01/07/2025,30/06/2026,23/06/2025,"['Germany', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hamadi-al-ghaddioui/profil/spieler/193534,190.0
Alexander Schwolow,93763,Heart of Midl.,Goalkeeper,,02/06/1992 (33),33,1.9,Germany,€500k,31/08/2025,31/05/2027,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alexander-schwolow/profil/spieler/93763,190.0
Oliver Christensen,471936,Sturm Graz,Goalkeeper,,22/03/1999 (26),26,1.9,Denmark,€1.50m,02/08/2025,31/12/2025,02/06/2025,['Denmark'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/oliver-christensen/profil/spieler/471936,190.0
Marcel Lotka,453737,F. Düsseldorf,Goalkeeper,,25/05/2001 (24),24,1.91,Germany,€800k,09/07/2025,30/06/2028,11/06/2025,"['Poland', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marcel-lotka/profil/spieler/453737,191.0
Nils Körber,241974,Greuther Fürth,Goalkeeper,,13/11/1996 (29),29,1.89,Germany,€225k,30/01/2024,30/06/2026,19/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nils-korber/profil/spieler/241974,189.0
Rune Jarstein,24112,Herkules Fotbal,Goalkeeper,,29/09/1984 (41),41,1.92,Norway,,23/04/2024,-,,['Norway'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rune-jarstein/profil/spieler/24112,192.0
Niklas Stark,162434,Werder Bremen,Centre-Back,"                    0
0  Defensive Midfield",14/04/1995 (30),30,1.9,Germany,€4.00m,01/07/2022,-,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/niklas-stark/profil/spieler/162434,190.0
Jordan Torunarigha,227110,Hamburg,Centre-Back,"           0
0  Left-Back",07/08/1997 (28),28,1.91,Nigeria,€4.00m,01/07/2025,30/06/2028,12/06/2025,"['Germany', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jordan-torunarigha/profil/spieler/227110,191.0
Márton Dárdai,432281,Hertha BSC,Centre-Back,"                    0
0           Left-Back
1  Defensive Midfield",12/02/2002 (23),23,1.88,Hungary,€2.00m,01/07/2020,30/06/2028,19/06/2025,"['Hungary', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marton-dardai/profil/spieler/432281,188.0
Linus Gechter,692734,Hertha BSC,Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",27/02/2004 (21),21,1.91,Germany,€2.50m,01/01/2022,30/06/2027,19/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/linus-gechter/profil/spieler/692734,191.0
Dedryck Boyata,88262,Retired,Centre-Back,,28/11/1990 (34),34,1.88,Belgium,,,,,"['DR Congo', 'Belgium']",Club Brugge,12/08/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dedryck-boyata/profil/spieler/88262,188.0
Christalino Atemona,605225,NK Bravo,Centre-Back,"            0
0  Right-Back",26/04/2002 (23),23,1.87,Germany,€150k,06/01/2025,31/05/2026,27/05/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/christalino-atemona/profil/spieler/605225,187.0
Marlon Morgenstern,533007,Without Club,Centre-Back,"                    0
0    Central Midfield
1  Defensive Midfield",30/01/2001 (24),24,1.88,Germany,€100k,,,21/10/2025,['Germany'],Hertha BSC II,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marlon-morgenstern/profil/spieler/533007,188.0
Cimo Röcker,117482,W. Bremen II,Centre-Back,"                    0
0           Left-Back
1  Defensive Midfield",21/01/1994 (31),31,1.86,Germany,€75k,01/07/2023,30/06/2026,24/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cimo-rocker/profil/spieler/117482,186.0
Maximilian Mittelstädt,282660,Stuttgart,Left-Back,"               0
0  Left Midfield",18/03/1997 (28),28,1.8,Germany,€20.00m,01/07/2023,30/06/2028,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maximilian-mittelstadt/profil/spieler/282660,180.0
Fredrik Bjørkan,364938,Bodø/Glimt,Left-Back,,21/08/1998 (27),27,1.8,Norway,€2.50m,08/01/2023,31/07/2029,18/06/2025,['Norway'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fredrik-bjorkan/profil/spieler/364938,180.0
Marvin Plattenhardt,89592,Retired,Left-Back,"               0
0  Left Midfield",26/01/1992 (33),33,1.81,Germany,,,,,['Germany'],Hertha BSC,06/09/2024,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marvin-plattenhardt/profil/spieler/89592,181.0
Deyovaisio Zeefuik,338032,Hertha BSC,Right-Back,"             0
0    Left-Back
1  Centre-Back",11/03/1998 (27),27,1.77,Suriname,€1.00m,06/08/2020,30/06/2027,19/06/2025,"['Netherlands', 'Suriname']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/deyovaisio-zeefuik/profil/spieler/338032,177.0
Lukas Klünter,282577,W. Mannheim,Right-Back,"             0
0  Centre-Back",26/05/1996 (29),29,1.84,Germany,€350k,01/02/2024,30/06/2027,11/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lukas-klunter/profil/spieler/282577,184.0
Peter Pekarík,51100,Hertha BSC II,Right-Back,"                0
0       Left-Back
1  Right Midfield",30/10/1986 (39),39,1.77,Slovakia,€125k,29/08/2025,30/06/2026,17/06/2025,"['Slovakia', 'CSSR']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/peter-pekarik/profil/spieler/51100,177.0
Julian Eitschberger,706617,Hertha BSC,Right-Back,"                0
0  Right Midfield
1    Right Winger",05/03/2004 (21),21,1.82,Germany,€1.00m,01/07/2022,30/06/2027,09/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/julian-eitschberger/profil/spieler/706617,182.0
Santiago Ascacíbar,423436,Estudiantes LP,Defensive Midfield,"                  0
0  Central Midfield",25/02/1997 (28),28,1.69,Argentina,€7.00m,01/07/2023,31/12/2026,02/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/santiago-ascacibar/profil/spieler/423436,169.0
Lucas Tousart,353948,Stade Brestois,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",29/04/1997 (28),28,1.84,France,€2.50m,01/09/2025,30/06/2027,05/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lucas-tousart/profil/spieler/353948,184.0
Suat Serdar,261905,Hellas Verona,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",11/04/1997 (28),28,1.84,Germany,€4.50m,01/07/2024,30/06/2028,17/06/2025,"['Türkiye', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/suat-serdar/profil/spieler/261905,184.0
Jurgen Ekkelenkamp,361068,Udinese,Central Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",05/04/2000 (25),25,1.88,Netherlands,€7.00m,06/08/2024,30/06/2029,17/06/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jurgen-ekkelenkamp/profil/spieler/361068,188.0
Vladimír Darida,179643,Hradec Kralove,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",08/08/1990 (35),35,1.72,Czech Republic,€500k,01/07/2025,-,23/05/2025,"['CSSR', 'Czech Republic']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/vladimir-darida/profil/spieler/179643,172.0
Jonas Michelbrink,471901,Fortuna Köln,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",23/06/2001 (24),24,1.82,Germany,€175k,01/09/2025,30/06/2026,23/06/2025,"['Germany', 'Lithuania']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jonas-michelbrink/profil/spieler/471901,182.0
Julian Albrecht,392149,VfB Lübeck,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",31/08/2001 (24),24,1.82,Germany,€100k,01/07/2024,30/06/2026,24/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/julian-albrecht/profil/spieler/392149,182.0
Jonas Dirkner,605222,Hansa Rostock,Central Midfield,"                    0
0  Defensive Midfield",15/07/2002 (23),23,1.81,Germany,€250k,01/07/2024,30/06/2027,11/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jonas-dirkner/profil/spieler/605222,181.0
Anton Kade,654234,Augsburg,Right Midfield,"             0
0  Left Winger
1   Right-Back",17/01/2004 (21),21,1.85,Germany,€5.00m,25/08/2025,30/06/2029,10/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/anton-kade/profil/spieler/654234,185.0
Marco Richter,279009,Darmstadt 98,Attacking Midfield,"              0
0  Right Winger
1   Left Winger",24/11/1997 (28),28,1.76,Germany,€1.50m,31/07/2025,30/06/2026,19/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marco-richter/profil/spieler/279009,176.0
Kevin-Prince Boateng,16922,Retired,Attacking Midfield,"                  0
0  Central Midfield
1    Second Striker",06/03/1987 (38),38,1.86,Ghana,,,,,"['Ghana', 'Germany']",Hertha BSC,11/08/2023,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kevin-prince-boateng/profil/spieler/16922,186.0
Javairô Dilrosun,315125,América,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",22/06/1998 (27),27,1.8,Netherlands,€2.00m,02/02/2024,31/12/2026,22/09/2025,"['Netherlands', 'Suriname']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/javairo-dilrosun/profil/spieler/315125,180.0
Myziane Maolida,371142,Al-Kholood,Left Winger,"                0
0  Centre-Forward
1    Right Winger",14/02/1999 (26),26,1.81,Comoros,€1.00m,22/08/2024,30/06/2026,27/05/2025,"['France', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/myziane-maolida/profil/spieler/371142,181.0
Kelian Nsona,569368,Casa Pia,Left Winger,"               0
0  Left Midfield
1   Right Winger",11/05/2002 (23),23,1.89,France,€750k,08/07/2025,30/06/2027,09/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kelian-nsona/profil/spieler/569368,189.0
Dong-jun Lee,269601,Jeonbuk Hyundai,Right Winger,"                0
0     Left Winger
1  Centre-Forward",01/02/1997 (28),28,1.73,"Korea, South",€400k,01/01/2023,-,03/06/2025,"['Korea, South']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dong-jun-lee/profil/spieler/269601,173.0
Marten Winkler,574569,Hertha BSC,Right Winger,"                0
0   Left Midfield
1  Centre-Forward",31/10/2002 (23),23,1.84,Germany,€1.00m,01/07/2023,30/06/2027,19/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marten-winkler/profil/spieler/574569,184.0
Matheus Cunha,517894,Man Utd,Second Striker,"                0
0  Centre-Forward
1     Left Winger",27/05/1999 (26),26,1.83,Brazil,€70.00m,01/07/2025,30/06/2030,17/10/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matheus-cunha/profil/spieler/517894,183.0
Stevan Jovetić,46104,Omonia Nicosia,Second Striker,"                    0
0  Attacking Midfield
1      Centre-Forward",02/11/1989 (36),36,1.83,Montenegro,€350k,30/09/2024,31/05/2026,08/10/2025,"['Jugoslawien (SFR)', 'Montenegro', 'Serbia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/stevan-jovetic/profil/spieler/46104,183.0
Krzysztof Piatek,327757,Al-Duhail SC,Centre-Forward,"                0
0  Second Striker",01/07/1995 (30),30,1.83,Poland,€8.50m,01/07/2025,30/06/2028,18/06/2025,['Poland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/krzysztof-piatek/profil/spieler/327757,183.0
Ishak Belfodil,111039,Without Club,Centre-Forward,"              0
0  Right Winger
1   Left Winger",12/01/1992 (33),33,1.92,Algeria,€300k,,,21/10/2025,"['France', 'Algeria']",IMT Belgrad,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ishak-belfodil/profil/spieler/111039,192.0
Davie Selke,178459,Basaksehir,Centre-Forward,,20/01/1995 (30),30,1.95,Germany,€3.50m,11/07/2025,30/06/2027,19/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/davie-selke/profil/spieler/178459,195.0
Dennis Jastrzembski,358870,Sturm Graz II,Centre-Forward,"               0
0  Left Midfield
1    Left Winger",20/02/2000 (25),25,1.8,Germany,€250k,03/09/2025,-,22/09/2025,"['Poland', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dennis-jastrzembski/profil/spieler/358870,180.0
Luca Wollschläger,678088,Saarbrücken,Centre-Forward,,08/02/2003 (22),22,1.95,Germany,€175k,01/07/2025,30/06/2027,23/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luca-wollschlager/profil/spieler/678088,195.0
Robin Zentner,160963,Mainz,Goalkeeper,,28/10/1994 (31),31,1.94,Germany,€4.00m,01/07/2014,30/06/2028,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/robin-zentner/profil/spieler/160963,194.0
Finn Dahmen,251299,Augsburg,Goalkeeper,,27/03/1998 (27),27,1.86,Germany,€12.00m,01/07/2023,30/06/2027,14/10/2025,"['England', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/finn-dahmen/profil/spieler/251299,186.0
